variable_name,discovery,replication
99999,WTMEC4YR,WTMEC2YR
ACETAMINOPHEN__CODEINE,WTMEC4YR,WTMEC2YR
ACETAMINOPHEN__CODEINE_PHOSPHATE,WTMEC4YR,WTMEC2YR
ACETAMINOPHEN__HYDROCODONE,WTMEC4YR,WTMEC2YR
ACETAMINOPHEN__HYDROCODONE_BITARTRATE,WTMEC4YR,WTMEC2YR
ACETAMINOPHEN__OXYCODONE,WTMEC4YR,WTMEC2YR
ACETAMINOPHEN__OXYCODONE_HYDROCHLORIDE,WTMEC4YR,WTMEC2YR
ACETAMINOPHEN__PROPOXYPHENE,WTMEC4YR,WTMEC2YR
ACETAMINOPHEN__PROPOXYPHENE_NAPSYLATE,WTMEC4YR,WTMEC2YR
age_0_18,WTMEC4YR,WTMEC2YR
age_18_44,WTMEC4YR,WTMEC2YR
age_44_65,WTMEC4YR,WTMEC2YR
age_65_plus,WTMEC4YR,WTMEC2YR
age_started_birth_control,WTMEC4YR,WTMEC2YR
age_stopped_birth_control,WTMEC4YR,WTMEC2YR
ALANINE_mg,WTMEC4YR,WTMEC2YR
ALBUTEROL,WTMEC4YR,WTMEC2YR
ALBUTEROL__IPRATROPIUM,WTMEC4YR,WTMEC2YR
ALCOHOL_PERCENT,WTMEC4YR,WTMEC2YR
ALENDRONATE,WTMEC4YR,WTMEC2YR
ALENDRONATE_SODIUM,WTMEC4YR,WTMEC2YR
ALLOPURINOL,WTMEC4YR,WTMEC2YR
ALPHA_TOCOPHEROL_IU,WTMEC4YR,WTMEC2YR
ALPHA_TOCOPHEROL_mg,WTMEC4YR,WTMEC2YR
ALPHA_TOCOPHEROL_NA,WTMEC4YR,WTMEC2YR
ALPRAZOLAM,WTMEC4YR,WTMEC2YR
AMITRIPTYLINE,WTMEC4YR,WTMEC2YR
AMITRIPTYLINE_HYDROCHLORIDE,WTMEC4YR,WTMEC2YR
AMLODIPINE,WTMEC4YR,WTMEC2YR
AMLODIPINE__BENAZEPRIL,WTMEC4YR,WTMEC2YR
AMLODIPINE_BESYLATE,WTMEC4YR,WTMEC2YR
AMOXICILLIN,WTMEC4YR,WTMEC2YR
AMOXICILLIN__CLAVULANATE,WTMEC4YR,WTMEC2YR
AMOXICILLIN_TRIHYDRATE__CLAVULANATE_POTASSIUM,WTMEC4YR,WTMEC2YR
AMPHETAMINE__DEXTROAMPHETAMINE,WTMEC4YR,WTMEC2YR
AMPHETAMINE_ASPARTATE,WTMEC4YR,WTMEC2YR
ANTIBIOTIC_UNSPECIFIED,WTMEC4YR,WTMEC2YR
any_cad,WTMEC4YR,WTMEC2YR
any_cancer_self_report,WTMEC4YR,WTMEC2YR
any_chronic_disease,WTMEC4YR,WTMEC2YR
any_diabetes,WTMEC4YR,WTMEC2YR
any_family_cad,WTMEC4YR,WTMEC2YR
any_ht,WTMEC4YR,WTMEC2YR
anyone_to_help_social,WTMEC4YR,WTMEC2YR
area,WTMEC4YR,WTMEC2YR
ARGININE_gm,WTMEC4YR,WTMEC2YR
ARGININE_mg,WTMEC4YR,WTMEC2YR
ASPIRIN,WTMEC4YR,WTMEC2YR
ATENOLOL,WTMEC4YR,WTMEC2YR
ATORVASTATIN,WTMEC4YR,WTMEC2YR
ATORVASTATIN_CALCIUM,WTMEC4YR,WTMEC2YR
AZITHROMYCIN,WTMEC4YR,WTMEC2YR
AZITHROMYCIN_DIHYDRATE,WTMEC4YR,WTMEC2YR
BECLOMETHASONE_DIPROPIONATE,WTMEC4YR,WTMEC2YR
BENAZEPRIL,WTMEC4YR,WTMEC2YR
BENAZEPRIL_HYDROCHLORIDE,WTMEC4YR,WTMEC2YR
BETA_CAROTENE__,WTMEC4YR,WTMEC2YR
BETA_CAROTENE_IU,WTMEC4YR,WTMEC2YR
BETA_CAROTENE_mcg,WTMEC4YR,WTMEC2YR
BETA_CAROTENE_mg,WTMEC4YR,WTMEC2YR
BETA_CAROTENE_Unknown,WTMEC4YR,WTMEC2YR
black,WTMEC4YR,WTMEC2YR
bladder_cancer_self_report,WTMEC4YR,WTMEC2YR
blood_cancer_self_report,WTMEC4YR,WTMEC2YR
BMXBMI,WTMEC4YR,WTMEC2YR
BMXCALF,WTMEC4YR,WTMEC2YR
BMXHEAD,WTMEC4YR,WTMEC2YR
BMXHT,WTMEC4YR,WTMEC2YR
BMXLEG,WTMEC4YR,WTMEC2YR
BMXRECUM,WTMEC4YR,WTMEC2YR
BMXSUB,WTMEC4YR,WTMEC2YR
BMXTHICR,WTMEC4YR,WTMEC2YR
BMXTRI,WTMEC4YR,WTMEC2YR
BMXWAIST,WTMEC4YR,WTMEC2YR
BMXWT,WTMEC4YR,WTMEC2YR
bone_cancer_self_report,WTMEC4YR,WTMEC2YR
BPXCHR,WTMEC4YR,WTMEC2YR
BPXPLS,WTMEC4YR,WTMEC2YR
brain_cancer_self_report,WTMEC4YR,WTMEC2YR
breast_cancer_self_report,WTMEC4YR,WTMEC2YR
BUDESONIDE,WTMEC4YR,WTMEC2YR
BUPROPION,WTMEC4YR,WTMEC2YR
BUPROPION_HYDROCHLORIDE,WTMEC4YR,WTMEC2YR
cad,WTMEC4YR,WTMEC2YR
CAFFEINE_mg,WTMEC4YR,WTMEC2YR
CALCIUM_mg,WTMEC4YR,WTMEC2YR
CALCIUM_PPM,WTMEC4YR,WTMEC2YR
CALCIUM_Trace,WTMEC4YR,WTMEC2YR
CALCIUM_Unknown,WTMEC4YR,WTMEC2YR
CAPTOPRIL,WTMEC4YR,WTMEC2YR
CARVEDILOL,WTMEC4YR,WTMEC2YR
CAUSEAVL,WTMEC4YR,WTMEC2YR
CELECOXIB,WTMEC4YR,WTMEC2YR
CEPHALEXIN,WTMEC4YR,WTMEC2YR
cervix_cacner_self_report,WTMEC4YR,WTMEC2YR
CETIRIZINE,WTMEC4YR,WTMEC2YR
CETIRIZINE_HYDROCHLORIDE,WTMEC4YR,WTMEC2YR
CFDFINSH,WTMEC4YR,WTMEC2YR
CFDRIGHT,WTMEC4YR,WTMEC2YR
CHOLESTEROL_mg,WTMEC4YR,WTMEC2YR
chronic_disease_count,WTMEC4YR,WTMEC2YR
cigarette_smoking,WTMEC4YR,WTMEC2YR
CIMETIDINE_HYDROCHLORIDE,WTMEC4YR,WTMEC2YR
CITALOPRAM,WTMEC4YR,WTMEC2YR
CITALOPRAM_HYDROBROMIDE,WTMEC4YR,WTMEC2YR
CLARITHROMYCIN,WTMEC4YR,WTMEC2YR
CLONAZEPAM,WTMEC4YR,WTMEC2YR
CLONIDINE,WTMEC4YR,WTMEC2YR
CLOPIDOGREL,WTMEC4YR,WTMEC2YR
CLOPIDOGREL_BISULFATE,WTMEC4YR,WTMEC2YR
colon_cancer_self_report,WTMEC4YR,WTMEC2YR
CONJUGATED_ESTROGENS,WTMEC4YR,WTMEC2YR
COPPER_mg,WTMEC4YR,WTMEC2YR
COPPER_Trace,WTMEC4YR,WTMEC2YR
COPPER_Unknown,WTMEC4YR,WTMEC2YR
CROMOLYN_SODIUM,WTMEC4YR,WTMEC2YR
current_asthma,WTMEC4YR,WTMEC2YR
current_loud_noise,WTSAU4YR,WTSAU2YR
current_past_smoking,WTMEC4YR,WTMEC2YR
CVDESVO2,WTMEC4YR,WTMEC2YR
CVDR1DI,WTMEC4YR,WTMEC2YR
CVDR1HR,WTMEC4YR,WTMEC2YR
CVDR1SY,WTMEC4YR,WTMEC2YR
CVDR2DI,WTMEC4YR,WTMEC2YR
CVDR2HR,WTMEC4YR,WTMEC2YR
CVDR2SY,WTMEC4YR,WTMEC2YR
CVDS1DI,WTMEC4YR,WTMEC2YR
CVDS1HR,WTMEC4YR,WTMEC2YR
CVDS1SY,WTMEC4YR,WTMEC2YR
CVDS2DI,WTMEC4YR,WTMEC2YR
CVDS2HR,WTMEC4YR,WTMEC2YR
CVDS2SY,WTMEC4YR,WTMEC2YR
CVDVOMAX,WTMEC4YR,WTMEC2YR
CYCLOBENZAPRINE,WTMEC4YR,WTMEC2YR
CYCLOBENZAPRINE_HYDROCHLORIDE,WTMEC4YR,WTMEC2YR
CYSTINE_mg,WTMEC4YR,WTMEC2YR
DBD100,WTDR4YR,WTDRD1
DBQ095,WTDR4YR,WTDRD1
DED038Q,WTMEC4YR,WTMEC2YR
DESLORATADINE,WTMEC4YR,WTMEC2YR
DIABETES,WTMEC4YR,WTMEC2YR
DIAZEPAM,WTMEC4YR,WTMEC2YR
DIETARY_FIBER_mg,WTMEC4YR,WTMEC2YR
DIGOXIN,WTMEC4YR,WTMEC2YR
DILTIAZEM,WTMEC4YR,WTMEC2YR
DILTIAZEM_HYDROCHLORIDE,WTMEC4YR,WTMEC2YR
DIVALPROEX_SODIUM,WTMEC4YR,WTMEC2YR
DMDBORN,WTMEC4YR,WTMEC2YR
DMDMARTL,WTMEC4YR,WTMEC2YR
DOXAZOSIN,WTMEC4YR,WTMEC2YR
DOXAZOSIN_MESYLATE,WTMEC4YR,WTMEC2YR
DR1TACAR,WTDR4YR,WTDRD1
DR1TALCO,WTDR4YR,WTDRD1
DR1TATOA,WTMEC4YR,WTMEC2YR
DR1TATOC,WTDR4YR,WTDRD1
DR1TB12A,WTMEC4YR,WTMEC2YR
DR1TBCAR,WTDR4YR,WTDRD1
DR1TCAFF,WTDR4YR,WTDRD1
DR1TCALC,WTDR4YR,WTDRD1
DR1TCARB,WTDR4YR,WTDRD1
DR1TCARO,WTDR4YR,WTDRD1
DR1TCHL,WTMEC4YR,WTMEC2YR
DR1TCHOL,WTDR4YR,WTDRD1
DR1TCOPP,WTDR4YR,WTDRD1
DR1TCRYP,WTDR4YR,WTDRD1
DR1TFA,WTDR4YR,WTDRD1
DR1TFDFE,WTDR4YR,WTDRD1
DR1TFF,WTDR4YR,WTDRD1
DR1TFIBE,WTDR4YR,WTDRD1
DR1TIRON,WTDR4YR,WTDRD1
DR1TKCAL,WTDR4YR,WTDRD1
DR1TLYCO,WTDR4YR,WTDRD1
DR1TLZ,WTDR4YR,WTDRD1
DR1TM161,WTDR4YR,WTDRD1
DR1TM181,WTDR4YR,WTDRD1
DR1TM201,WTDR4YR,WTDRD1
DR1TM221,WTDR4YR,WTDRD1
DR1TMAGN,WTDR4YR,WTDRD1
DR1TMFAT,WTDR4YR,WTDRD1
DR1TNIAC,WTDR4YR,WTDRD1
DR1TP182,WTDR4YR,WTDRD1
DR1TP183,WTDR4YR,WTDRD1
DR1TP184,WTDR4YR,WTDRD1
DR1TP204,WTDR4YR,WTDRD1
DR1TP205,WTDR4YR,WTDRD1
DR1TP225,WTDR4YR,WTDRD1
DR1TP226,WTDR4YR,WTDRD1
DR1TPFAT,WTDR4YR,WTDRD1
DR1TPHOS,WTDR4YR,WTDRD1
DR1TPOTA,WTDR4YR,WTDRD1
DR1TPROT,WTDR4YR,WTDRD1
DR1TRET,WTDR4YR,WTDRD1
DR1TS040,WTDR4YR,WTDRD1
DR1TS060,WTDR4YR,WTDRD1
DR1TS080,WTDR4YR,WTDRD1
DR1TS100,WTDR4YR,WTDRD1
DR1TS120,WTDR4YR,WTDRD1
DR1TS140,WTDR4YR,WTDRD1
DR1TS160,WTDR4YR,WTDRD1
DR1TS180,WTDR4YR,WTDRD1
DR1TSELE,WTDR4YR,WTDRD1
DR1TSFAT,WTDR4YR,WTDRD1
DR1TSUGR,WTDR4YR,WTDRD1
DR1TTFAT,WTDR4YR,WTDRD1
DR1TTHEO,WTDR4YR,WTDRD1
DR1TVAIU,WTDR4YR,WTDRD1
DR1TVARA,WTDR4YR,WTDRD1
DR1TVARE,WTDR4YR,WTDRD1
DR1TVB1,WTDR4YR,WTDRD1
DR1TVB12,WTDR4YR,WTDRD1
DR1TVB2,WTDR4YR,WTDRD1
DR1TVB6,WTDR4YR,WTDRD1
DR1TVC,WTDR4YR,WTDRD1
DR1TVE,WTDR4YR,WTDRD1
DR1TVK,WTDR4YR,WTDRD1
DR1TWATE,WTDR4YR,WTDRD1
DR1TZINC,WTDR4YR,WTDRD1
DRD320GW,WTDR4YR,WTDRD1
DRD330GW,WTDR4YR,WTDRD1
DRD340,WTDR4YR,WTDRD1
DRD350A,WTDR4YR,WTDRD1
DRD350AQ,WTDR4YR,WTDRD1
DRD350B,WTDR4YR,WTDRD1
DRD350BQ,WTDR4YR,WTDRD1
DRD350C,WTDR4YR,WTDRD1
DRD350CQ,WTDR4YR,WTDRD1
DRD350D,WTDR4YR,WTDRD1
DRD350DQ,WTDR4YR,WTDRD1
DRD350E,WTDR4YR,WTDRD1
DRD350EQ,WTDR4YR,WTDRD1
DRD350F,WTDR4YR,WTDRD1
DRD350FQ,WTDR4YR,WTDRD1
DRD350G,WTDR4YR,WTDRD1
DRD350GQ,WTDR4YR,WTDRD1
DRD350H,WTDR4YR,WTDRD1
DRD350HQ,WTDR4YR,WTDRD1
DRD350I,WTDR4YR,WTDRD1
DRD350IQ,WTDR4YR,WTDRD1
DRD350J,WTDR4YR,WTDRD1
DRD350JQ,WTDR4YR,WTDRD1
DRD350K,WTDR4YR,WTDRD1
DRD360,WTDR4YR,WTDRD1
DRD370A,WTDR4YR,WTDRD1
DRD370AQ,WTDR4YR,WTDRD1
DRD370B,WTDR4YR,WTDRD1
DRD370BQ,WTDR4YR,WTDRD1
DRD370C,WTDR4YR,WTDRD1
DRD370CQ,WTDR4YR,WTDRD1
DRD370D,WTDR4YR,WTDRD1
DRD370DQ,WTDR4YR,WTDRD1
DRD370E,WTDR4YR,WTDRD1
DRD370EQ,WTDR4YR,WTDRD1
DRD370F,WTDR4YR,WTDRD1
DRD370FQ,WTDR4YR,WTDRD1
DRD370G,WTDR4YR,WTDRD1
DRD370GQ,WTDR4YR,WTDRD1
DRD370H,WTDR4YR,WTDRD1
DRD370HQ,WTDR4YR,WTDRD1
DRD370I,WTDR4YR,WTDRD1
DRD370IQ,WTDR4YR,WTDRD1
DRD370J,WTDR4YR,WTDRD1
DRD370JQ,WTDR4YR,WTDRD1
DRD370K,WTDR4YR,WTDRD1
DRD370KQ,WTDR4YR,WTDRD1
DRD370L,WTDR4YR,WTDRD1
DRD370LQ,WTDR4YR,WTDRD1
DRD370M,WTDR4YR,WTDRD1
DRD370MQ,WTDR4YR,WTDRD1
DRD370N,WTDR4YR,WTDRD1
DRD370NQ,WTDR4YR,WTDRD1
DRD370O,WTDR4YR,WTDRD1
DRD370OQ,WTDR4YR,WTDRD1
DRD370P,WTDR4YR,WTDRD1
DRD370PQ,WTDR4YR,WTDRD1
DRD370Q,WTDR4YR,WTDRD1
DRD370QQ,WTDR4YR,WTDRD1
DRD370R,WTDR4YR,WTDRD1
DRD370RQ,WTDR4YR,WTDRD1
DRD370S,WTDR4YR,WTDRD1
DRD370SQ,WTDR4YR,WTDRD1
DRD370T,WTDR4YR,WTDRD1
DRD370TQ,WTDR4YR,WTDRD1
DRD370U,WTDR4YR,WTDRD1
DRD370UQ,WTDR4YR,WTDRD1
DRD370V,WTDR4YR,WTDRD1
DRDCWATR,WTDR4YR,WTDRD1
DRDDRSTZ,WTDR4YR,WTDRD1
DRDTSODI,WTDR4YR,WTDRD1
drink_five_per_day,WTMEC4YR,WTMEC2YR
DSDCOUNT,WTMEC4YR,WTMEC2YR
DUQ100,WTMEC4YR,WTMEC2YR
DUQ110,WTMEC4YR,WTMEC2YR
DUQ120,WTMEC4YR,WTMEC2YR
DUQ130,WTMEC4YR,WTMEC2YR
DUQ200,WTMEC4YR,WTMEC2YR
DUQ210,WTMEC4YR,WTMEC2YR
DUQ230,WTMEC4YR,WTMEC2YR
DUQ240,WTMEC4YR,WTMEC2YR
DUQ250,WTMEC4YR,WTMEC2YR
DUQ260,WTMEC4YR,WTMEC2YR
DUQ272,WTMEC4YR,WTMEC2YR
DUQ280,WTMEC4YR,WTMEC2YR
DUQ290,WTMEC4YR,WTMEC2YR
DUQ300,WTMEC4YR,WTMEC2YR
DUQ320,WTMEC4YR,WTMEC2YR
DUQ330,WTMEC4YR,WTMEC2YR
DUQ340,WTMEC4YR,WTMEC2YR
DUQ352,WTMEC4YR,WTMEC2YR
DUQ360,WTMEC4YR,WTMEC2YR
DUQ370,WTMEC4YR,WTMEC2YR
DXDTOBMD,WTMEC4YR,WTMEC2YR
DXDTOFAT,WTMEC4YR,WTMEC2YR
DXDTOLE,WTMEC4YR,WTMEC2YR
DXDTRLE,WTMEC4YR,WTMEC2YR
DXXHEBMD,WTMEC4YR,WTMEC2YR
DXXLSBMD,WTMEC4YR,WTMEC2YR
DXXPEBMD,WTMEC4YR,WTMEC2YR
DXXTRFAT,WTMEC4YR,WTMEC2YR
education,WTMEC4YR,WTMEC2YR
ELIGSTAT,WTMEC4YR,WTMEC2YR
ENALAPRIL,WTMEC4YR,WTMEC2YR
ENALAPRIL_MALEATE,WTMEC4YR,WTMEC2YR
ESCITALOPRAM,WTMEC4YR,WTMEC2YR
ESOMEPRAZOLE,WTMEC4YR,WTMEC2YR
esophagus_cancer_self_report,WTMEC4YR,WTMEC2YR
ESTRADIOL,WTMEC4YR,WTMEC2YR
ESTROGENS__CONJUGATED,WTMEC4YR,WTMEC2YR
ESTROGENS__CONJUGATED__MEDROXYPROGESTERONE_ACETATE,WTMEC4YR,WTMEC2YR
ETHINYL_ESTRADIOL__LEVONORGESTREL,WTMEC4YR,WTMEC2YR
ETHINYL_ESTRADIOL__NORETHINDRONE,WTMEC4YR,WTMEC2YR
ETHINYL_ESTRADIOL__NORGESTIMATE,WTMEC4YR,WTMEC2YR
ever_arthritis,WTMEC4YR,WTMEC2YR
ever_asthma,WTMEC4YR,WTMEC2YR
ever_loud_noise_gt3,WTMEC4YR,WTMEC2YR
ever_loud_noise_gt3_2,WTMEC4YR,WTMEC2YR
ever_osteo_arthritis,WTMEC4YR,WTMEC2YR
ever_rheumatoid_arthritis,WTMEC4YR,WTMEC2YR
EZETIMIBE,WTMEC4YR,WTMEC2YR
EZETIMIBE__SIMVASTATIN,WTMEC4YR,WTMEC2YR
FELODIPINE,WTMEC4YR,WTMEC2YR
female,WTMEC4YR,WTMEC2YR
FENOFIBRATE,WTMEC4YR,WTMEC2YR
FEXOFENADINE,WTMEC4YR,WTMEC2YR
FEXOFENADINE_HYDROCHLORIDE,WTMEC4YR,WTMEC2YR
first_degree_support,WTMEC4YR,WTMEC2YR
FLUOXETINE,WTMEC4YR,WTMEC2YR
FLUOXETINE_HYDROCHLORIDE,WTMEC4YR,WTMEC2YR
FLUTICASONE,WTMEC4YR,WTMEC2YR
FLUTICASONE__SALMETEROL,WTMEC4YR,WTMEC2YR
FLUTICASONE_NASAL,WTMEC4YR,WTMEC2YR
FLUTICASONE_PROPIONATE,WTMEC4YR,WTMEC2YR
FLUVASTATIN_SODIUM,WTMEC4YR,WTMEC2YR
FOLIC_ACID_mcg,WTMEC4YR,WTMEC2YR
FOLIC_ACID_Unknown,WTMEC4YR,WTMEC2YR
