variable_name,discovery,replication
LORATADINE__PSEUDOEPHEDRINE_SULFATE,WTMEC4YR,WTMEC2YR
LORAZEPAM,WTMEC4YR,WTMEC2YR
LOSARTAN,WTMEC4YR,WTMEC2YR
LOSARTAN_POTASSIUM,WTMEC4YR,WTMEC2YR
LOVASTATIN,WTMEC4YR,WTMEC2YR
lung_cancer_self_report,WTMEC4YR,WTMEC2YR
lymphoma_self_report,WTMEC4YR,WTMEC2YR
LYSINE_mg,WTMEC4YR,WTMEC2YR
MAGNESIUM_mg,WTMEC4YR,WTMEC2YR
MAGNESIUM_PPM,WTMEC4YR,WTMEC2YR
MAGNESIUM_Unknown,WTMEC4YR,WTMEC2YR
male,WTMEC4YR,WTMEC2YR
MDIS,WTMEC4YR,WTMEC2YR
MECLIZINE_HYDROCHLORIDE,WTMEC4YR,WTMEC2YR
MEDROXYPROGESTERONE_ACETATE,WTMEC4YR,WTMEC2YR
melanoma_self_report,WTMEC4YR,WTMEC2YR
METFORMIN,WTMEC4YR,WTMEC2YR
METFORMIN_HYDROCHLORIDE,WTMEC4YR,WTMEC2YR
METHIONINE_mg,WTMEC4YR,WTMEC2YR
METHYLPHENIDATE,WTMEC4YR,WTMEC2YR
METHYLPHENIDATE_HYDROCHLORIDE,WTMEC4YR,WTMEC2YR
METOPROLOL,WTMEC4YR,WTMEC2YR
METOPROLOL_SUCCINATE,WTMEC4YR,WTMEC2YR
METOPROLOL_TARTRATE,WTMEC4YR,WTMEC2YR
METOPROLOL_UNSPECIFIED,WTMEC4YR,WTMEC2YR
mexican,WTMEC4YR,WTMEC2YR
MOMETASONE_FUROATE_MONOHYDRATE,WTMEC4YR,WTMEC2YR
MOMETASONE_NASAL,WTMEC4YR,WTMEC2YR
MONTELUKAST,WTMEC4YR,WTMEC2YR
MONTELUKAST_SODIUM,WTMEC4YR,WTMEC2YR
MORTSOURCE_NDI,WTMEC4YR,WTMEC2YR
MORTSOURCE_SSA,WTMEC4YR,WTMEC2YR
MORTSTAT,WTMEC4YR,WTMEC2YR
mouth_cancer_self_report,WTMEC4YR,WTMEC2YR
MSYS,WTMEC4YR,WTMEC2YR
NAPROXEN,WTMEC4YR,WTMEC2YR
nervous_cancer_self_report,WTMEC4YR,WTMEC2YR
NIFEDIPINE,WTMEC4YR,WTMEC2YR
NITROGLYCERIN,WTMEC4YR,WTMEC2YR
no_salt,WTDR4YR,WTDRD1
num_months_longest_job,WTMEC4YR,WTMEC2YR
num_months_main_job,WTMEC4YR,WTMEC2YR
number_close_friends,WTMEC4YR,WTMEC2YR
occupation,WTMEC4YR,WTMEC2YR
occupation_construction,WTMEC4YR,WTMEC2YR
occupation_farm,WTMEC4YR,WTMEC2YR
occupation_household,WTMEC4YR,WTMEC2YR
occupation_laborer,WTMEC4YR,WTMEC2YR
occupation_midmanage,WTMEC4YR,WTMEC2YR
occupation_military,WTMEC4YR,WTMEC2YR
occupation_repair,WTMEC4YR,WTMEC2YR
occupation_transport,WTMEC4YR,WTMEC2YR
old_paint_scraped,WTMEC4YR,WTMEC2YR
OMEGA_3_FATTY_ACIDS_mg,WTMEC4YR,WTMEC2YR
OMEGA_3_FATTY_ACIDS_Unknown,WTMEC4YR,WTMEC2YR
OMEGA_6_FATTY_ACIDS_mg,WTMEC4YR,WTMEC2YR
OMEGA_6_FATTY_ACIDS_NA,WTMEC4YR,WTMEC2YR
OMEGA_9_FATTY_ACIDS_mg,WTMEC4YR,WTMEC2YR
OMEGA_9_FATTY_ACIDS_NA,WTMEC4YR,WTMEC2YR
OMEPRAZOLE,WTMEC4YR,WTMEC2YR
ordinary_salt,WTDR4YR,WTDRD1
other_cancer_self_report,WTMEC4YR,WTMEC2YR
other_eth,WTMEC4YR,WTMEC2YR
OTHER_FATTY_ACIDS_mg,WTMEC4YR,WTMEC2YR
OTHER_FATTY_ACIDS_NA,WTMEC4YR,WTMEC2YR
other_hispanic,WTMEC4YR,WTMEC2YR
OTHER_OMEGA_3_FATTY_ACIDS_NA,WTMEC4YR,WTMEC2YR
other_skin_cancer_self_report,WTMEC4YR,WTMEC2YR
ovarian_cancer_self_report,WTMEC4YR,WTMEC2YR
OXYBUTYNIN,WTMEC4YR,WTMEC2YR
paint_chipping_inside,WTMEC4YR,WTMEC2YR
paint_chipping_outside,WTMEC4YR,WTMEC2YR
pancreatic_cancer_self_report,WTMEC4YR,WTMEC2YR
PANTOPRAZOLE,WTMEC4YR,WTMEC2YR
PANTOPRAZOLE_SODIUM,WTMEC4YR,WTMEC2YR
PAROXETINE,WTMEC4YR,WTMEC2YR
PAROXETINE_HYDROCHLORIDE,WTMEC4YR,WTMEC2YR
PENICILLIN,WTMEC4YR,WTMEC2YR
PERMTH_EXM,WTMEC4YR,WTMEC2YR
PERMTH_INT,WTMEC4YR,WTMEC2YR
PHAFSTHR,WTSAF4YR,WTSAF2YR
PHAFSTMN,WTSAF4YR,WTSAF2YR
PHENYLALANINE_mg,WTMEC4YR,WTMEC2YR
PHENYTOIN_SODIUM,WTMEC4YR,WTMEC2YR
PHOSPHORUS_mg,WTMEC4YR,WTMEC2YR
PHOSPHORUS_Trace,WTMEC4YR,WTMEC2YR
PHOSPHORUS_Unknown,WTMEC4YR,WTMEC2YR
physical_activity,WTMEC4YR,WTMEC2YR
PIOGLITAZONE,WTMEC4YR,WTMEC2YR
pneu,WTMEC4YR,WTMEC2YR
POLYETHYLENE_GLYCOL_3350,WTMEC4YR,WTMEC2YR
POTASSIUM_CHLORIDE,WTMEC4YR,WTMEC2YR
POTASSIUM_mg,WTMEC4YR,WTMEC2YR
PRAVASTATIN,WTMEC4YR,WTMEC2YR
PRAVASTATIN_SODIUM,WTMEC4YR,WTMEC2YR
PREDNISONE,WTMEC4YR,WTMEC2YR
private_water_source,WTMEC4YR,WTMEC2YR
PROLINE_mg,WTMEC4YR,WTMEC2YR
PROPRANOLOL,WTMEC4YR,WTMEC2YR
PROPRANOLOL_HYDROCHLORIDE,WTMEC4YR,WTMEC2YR
prostate_cancer_self_report,WTMEC4YR,WTMEC2YR
PROTEIN_gm,WTMEC4YR,WTMEC2YR
quantity_drink_per_day,WTMEC4YR,WTMEC2YR
QUINAPRIL,WTMEC4YR,WTMEC2YR
QUINAPRIL_HYDROCHLORIDE,WTMEC4YR,WTMEC2YR
RABEPRAZOLE,WTMEC4YR,WTMEC2YR
RABEPRAZOLE_SODIUM,WTMEC4YR,WTMEC2YR
RALOXIFENE_HYDROCHLORIDE,WTMEC4YR,WTMEC2YR
RAMIPRIL,WTMEC4YR,WTMEC2YR
RANITIDINE,WTMEC4YR,WTMEC2YR
RANITIDINE_HYDROCHLORIDE,WTMEC4YR,WTMEC2YR
rectum_cancer_self_report,WTMEC4YR,WTMEC2YR
RHQ510,WTMEC4YR,WTMEC2YR
RHQ520,WTMEC4YR,WTMEC2YR
RHQ540,WTMEC4YR,WTMEC2YR
RHQ554,WTMEC4YR,WTMEC2YR
RHQ556,WTMEC4YR,WTMEC2YR
RHQ558,WTMEC4YR,WTMEC2YR
RHQ562,WTMEC4YR,WTMEC2YR
RHQ564,WTMEC4YR,WTMEC2YR
RHQ566,WTMEC4YR,WTMEC2YR
RHQ570,WTMEC4YR,WTMEC2YR
RHQ572,WTMEC4YR,WTMEC2YR
RHQ574,WTMEC4YR,WTMEC2YR
RHQ580,WTMEC4YR,WTMEC2YR
RHQ582,WTMEC4YR,WTMEC2YR
RHQ584,WTMEC4YR,WTMEC2YR
RHQ596,WTMEC4YR,WTMEC2YR
RHQ598,WTMEC4YR,WTMEC2YR
RHQ600,WTMEC4YR,WTMEC2YR
RIBOFLAVIN_mg,WTMEC4YR,WTMEC2YR
RIBOFLAVIN_Unknown,WTMEC4YR,WTMEC2YR
RIDAGEYR,WTMEC4YR,WTMEC2YR
ROFECOXIB,WTMEC4YR,WTMEC2YR
ROSIGLITAZONE,WTMEC4YR,WTMEC2YR
ROSIGLITAZONE_MALEATE,WTMEC4YR,WTMEC2YR
SALMETEROL_XINAFOATE,WTMEC4YR,WTMEC2YR
salt_substitute,WTDR4YR,WTDRD1
SELENIUM_mcg,WTMEC4YR,WTMEC2YR
SELENIUM_Trace,WTMEC4YR,WTMEC2YR
SELENIUM_Unknown,WTMEC4YR,WTMEC2YR
SERINE_mg,WTMEC4YR,WTMEC2YR
SERTRALINE,WTMEC4YR,WTMEC2YR
SERTRALINE_HYDROCHLORIDE,WTMEC4YR,WTMEC2YR
SES_LEVEL,WTMEC4YR,WTMEC2YR
SIMVASTATIN,WTMEC4YR,WTMEC2YR
skin_cancer_self_report,WTMEC4YR,WTMEC2YR
SMD030,WTMEC4YR,WTMEC2YR
SMD055,WTMEC4YR,WTMEC2YR
SMD057,WTMEC4YR,WTMEC2YR
SMD070,WTMEC4YR,WTMEC2YR
SMD075,WTMEC4YR,WTMEC2YR
SMD080,WTMEC4YR,WTMEC2YR
SMD090,WTMEC4YR,WTMEC2YR
SMD100CO,WTMEC4YR,WTMEC2YR
SMD100FL,WTMEC4YR,WTMEC2YR
SMD100MN,WTMEC4YR,WTMEC2YR
SMD100NI,WTMEC4YR,WTMEC2YR
SMD100TR,WTMEC4YR,WTMEC2YR
SMD130,WTMEC4YR,WTMEC2YR
SMD160,WTMEC4YR,WTMEC2YR
SMD190,WTMEC4YR,WTMEC2YR
SMD220,WTMEC4YR,WTMEC2YR
SMD235,WTMEC4YR,WTMEC2YR
SMD410,WTMEC4YR,WTMEC2YR
SMD415,WTMEC4YR,WTMEC2YR
SMD415A,WTMEC4YR,WTMEC2YR
SMD415B,WTMEC4YR,WTMEC2YR
SMD415C,WTMEC4YR,WTMEC2YR
SMD430,WTMEC4YR,WTMEC2YR
SMD440,WTMEC4YR,WTMEC2YR
SMD450,WTMEC4YR,WTMEC2YR
SMD641,WTMEC4YR,WTMEC2YR
SMD650,WTMEC4YR,WTMEC2YR
smell_tobacco,WTMEC4YR,WTMEC2YR
SMQ020,WTMEC4YR,WTMEC2YR
SMQ040,WTMEC4YR,WTMEC2YR
SMQ050,WTMEC4YR,WTMEC2YR
SMQ077,WTMEC4YR,WTMEC2YR
SMQ120,WTMEC4YR,WTMEC2YR
SMQ150,WTMEC4YR,WTMEC2YR
SMQ180,WTMEC4YR,WTMEC2YR
SMQ210,WTMEC4YR,WTMEC2YR
SMQ230,WTMEC4YR,WTMEC2YR
SODIUM_mg,WTMEC4YR,WTMEC2YR
SODIUM_Trace,WTMEC4YR,WTMEC2YR
soft_cancer_self_report,WTMEC4YR,WTMEC2YR
SPIRONOLACTONE,WTMEC4YR,WTMEC2YR
SSMEL,WTMEC4YR,WTMEC2YR
stomach_cancer_self_report,WTMEC4YR,WTMEC2YR
SULFAMETHOXAZOLE__TRIMETHOPRIM,WTMEC4YR,WTMEC2YR
supplement_count,WTMEC4YR,WTMEC2YR
SXQ020,WTMEC4YR,WTMEC2YR
SXQ260,WTMEC4YR,WTMEC2YR
SXQ265,WTMEC4YR,WTMEC2YR
SXQ270,WTMEC4YR,WTMEC2YR
SXQ280,WTMEC4YR,WTMEC2YR
taking_birth_control,WTMEC4YR,WTMEC2YR
TAMSULOSIN,WTMEC4YR,WTMEC2YR
TBQ020,WTMEC4YR,WTMEC2YR
TBQ030,WTMEC4YR,WTMEC2YR
TBQ040,WTMEC4YR,WTMEC2YR
TBQ050,WTMEC4YR,WTMEC2YR
TBQ060,WTMEC4YR,WTMEC2YR
TELOMEAN,WTMEC4YR,WTMEC2YR
TELOSTD,WTMEC4YR,WTMEC2YR
TERAZOSIN,WTMEC4YR,WTMEC2YR
TERAZOSIN_HYDROCHLORIDE,WTMEC4YR,WTMEC2YR
testis_cancer_self_report,WTMEC4YR,WTMEC2YR
THEOPHYLLINE,WTMEC4YR,WTMEC2YR
THIAMIN_mg,WTMEC4YR,WTMEC2YR
THIAMIN_Unknown,WTMEC4YR,WTMEC2YR
THREONINE_mg,WTMEC4YR,WTMEC2YR
thyroid_cancer_self_report,WTMEC4YR,WTMEC2YR
TOLTERODINE_TARTRATE,WTMEC4YR,WTMEC2YR
TOTAL_CARBOHYDRATE_gm,WTMEC4YR,WTMEC2YR
total_days_5drink_year,WTMEC4YR,WTMEC2YR
total_days_drink_year,WTMEC4YR,WTMEC2YR
TRAMADOL,WTMEC4YR,WTMEC2YR
TRAZODONE,WTMEC4YR,WTMEC2YR
TRAZODONE_HYDROCHLORIDE,WTMEC4YR,WTMEC2YR
TRIAMCINOLONE_ACETONIDE,WTMEC4YR,WTMEC2YR
TRIAMTERENE,WTMEC4YR,WTMEC2YR
TRYPTOPHAN_mg,WTMEC4YR,WTMEC2YR
TYROSINE_mg,WTMEC4YR,WTMEC2YR
UCODE,WTMEC4YR,WTMEC2YR
URX24D,WTSPP4YR,WTSPP2YR
URX25T,WTSPP4YR,WTSPP2YR
URX4FP,WTSPP4YR,WTSPP2YR
URXAAZ,WTMEC4YR,WTMEC2YR
URXACE,WTSPP4YR,WTSPP2YR
URXATZ,WTSPP4YR,WTSPP2YR
URXCB3,WTSPP4YR,WTSPP2YR
URXCBF,WTSPP4YR,WTSC2YR
URXCCC,WTSPP4YR,WTSPP2YR
URXCMH,WTSPP4YR,WTSPP2YR
URXCPM,WTSPP4YR,WTSPP2YR
URXCRS,WTMEC4YR,WTMEC2YR
URXDAM,WTMEC4YR,WTMEC2YR
URXDAZ,WTSPH4YR,WTSB2YR
URXDCZ,WTMEC4YR,WTMEC2YR
URXDEE,WTSPP4YR,WTSPP2YR
URXDIZ,WTSPP4YR,WTSPP2YR
URXDMA,WTSPH4YR,WTSB2YR
URXDPY,WTSPP4YR,WTSPP2YR
URXDTZ,WTMEC4YR,WTMEC2YR
URXEQU,WTSPH4YR,WTSB2YR
URXETD,WTSPH4YR,WTSB2YR
URXETL,WTSPH4YR,WTSB2YR
URXGNS,WTSPH4YR,WTSB2YR
URXHLS,WTSPP4YR,WTSB2YR
URXMAL,WTMEC4YR,WTMEC2YR
URXMBP,WTSPH4YR,WTSB2YR
URXMC1,WTSPH4YR,WTSB2YR
URXMCP,WTSPH4YR,WTSB2YR
URXMEP,WTSPH4YR,WTSB2YR
URXMET,WTSPP4YR,WTSPP2YR
URXMHH,WTSPH4YR,WTSB2YR
URXMHP,WTSPH4YR,WTSB2YR
URXMIB,WTSPH4YR,WTSB2YR
URXMNM,WTSPH4YR,WTSB2YR
URXMNP,WTSPH4YR,WTSB2YR
URXMOH,WTSPH4YR,WTSB2YR
URXMOP,WTSPH4YR,WTSB2YR
URXMZP,WTSPH4YR,WTSB2YR
URXNO3,WTMEC4YR,WTMEC2YR
URXNT,WTMEC4YR,WTMEC2YR
URXOMO,WTMEC4YR,WTMEC2YR
URXOP1,WTSPP4YR,WTSB2YR
URXOP2,WTSPP4YR,WTSB2YR
URXOP3,WTSPP4YR,WTSB2YR
URXOP4,WTSPP4YR,WTSB2YR
URXOP5,WTSPP4YR,WTSB2YR
URXOP6,WTSPP4YR,WTSB2YR
URXOPM,WTSPP4YR,WTSPP2YR
URXP01,WTSPH4YR,WTSB2YR
URXP02,WTSPH4YR,WTSB2YR
URXP03,WTSPH4YR,WTSB2YR
URXP04,WTSPH4YR,WTSB2YR
URXP05,WTSPH4YR,WTSB2YR
URXP06,WTSPH4YR,WTSB2YR
URXP07,WTSPH4YR,WTSB2YR
URXP08,WTSPH4YR,WTSPH2YR
URXP09,WTMEC4YR,WTMEC2YR
URXP10,WTSPH4YR,WTSB2YR
URXP11,WTMEC4YR,WTMEC2YR
URXP12,WTMEC4YR,WTMEC2YR
URXP13,WTMEC4YR,WTMEC2YR
URXP14,WTMEC4YR,WTMEC2YR
URXP15,WTMEC4YR,WTMEC2YR
URXP16,WTMEC4YR,WTMEC2YR
URXP18,WTMEC4YR,WTMEC2YR
URXP20,WTMEC4YR,WTMEC2YR
URXP21,WTMEC4YR,WTMEC2YR
URXP22,WTMEC4YR,WTMEC2YR
URXP24,WTMEC4YR,WTMEC2YR
URXPAR,WTSPP4YR,WTSPP2YR
URXPPX,WTSPP4YR,WTSC2YR
URXSCN,WTMEC4YR,WTMEC2YR
URXSIS,WTMEC4YR,WTMEC2YR
URXTCC,WTSPP4YR,WTSPP2YR
URXUBA,WTSHM4YR,WTSA2YR
URXUBE,WTSHM4YR,WTSA2YR
URXUCD,WTSHM4YR,WTSA2YR
URXUCL,WTMEC4YR,WTMEC2YR
URXUCO,WTSHM4YR,WTSA2YR
URXUCR,WTSHM4YR,WTSB2YR
URXUCRSI,WTMEC4YR,WTMEC2YR
URXUCS,WTSHM4YR,WTSA2YR
URXUGC,WTMEC4YR,WTMEC2YR
URXUHG,WTMEC4YR,WTSA2YR
URXUMA,WTMEC4YR,WTMEC2YR
URXUMASI,WTMEC4YR,WTMEC2YR
URXUMO,WTSHM4YR,WTSA2YR
URXUMS,WTMEC4YR,WTMEC2YR
URXUP8CA,WTMEC4YR,WTMEC2YR
URXUPB,WTSHM4YR,WTSA2YR
URXUPT,WTSHM4YR,WTSA2YR
URXUSB,WTSHM4YR,WTSA2YR
URXUTL,WTSHM4YR,WTSA2YR
URXUTU,WTSHM4YR,WTSA2YR
URXUUR,WTMEC4YR,WTMEC2YR
use_water_treatment,WTMEC4YR,WTMEC2YR
uterine_cancer_self_report,WTMEC4YR,WTMEC2YR
VALDECOXIB,WTMEC4YR,WTMEC2YR
VALINE_mg,WTMEC4YR,WTMEC2YR
VALSARTAN,WTMEC4YR,WTMEC2YR
VARICELL,WTMEC4YR,WTMEC2YR
VENLAFAXINE,WTMEC4YR,WTMEC2YR
VENLAFAXINE_HYDROCHLORIDE,WTMEC4YR,WTMEC2YR
VERAPAMIL,WTMEC4YR,WTMEC2YR
VERAPAMIL_HYDROCHLORIDE,WTMEC4YR,WTMEC2YR
VITAMIN_A_IU,WTMEC4YR,WTMEC2YR
VITAMIN_A_mcg,WTMEC4YR,WTMEC2YR
VITAMIN_A_mg,WTMEC4YR,WTMEC2YR
VITAMIN_A_Unknown,WTMEC4YR,WTMEC2YR
VITAMIN_B_12_mcg,WTMEC4YR,WTMEC2YR
VITAMIN_B_12_Unknown,WTMEC4YR,WTMEC2YR
VITAMIN_B_6_mg,WTMEC4YR,WTMEC2YR
VITAMIN_B_6_Unknown,WTMEC4YR,WTMEC2YR
VITAMIN_C_mg,WTMEC4YR,WTMEC2YR
VITAMIN_C_Unknown,WTMEC4YR,WTMEC2YR
WARFARIN,WTMEC4YR,WTMEC2YR
WARFARIN_SODIUM,WTMEC4YR,WTMEC2YR
white,WTMEC4YR,WTMEC2YR
ZOLPIDEM,WTMEC4YR,WTMEC2YR
ZOLPIDEM_TARTRATE,WTMEC4YR,WTMEC2YR
